voxel_index,fiber_index,true_n_fibers,est_n_fibers,true_theta,true_phi,true_v,est_theta_matched,est_phi_matched,est_v_matched,acc,true_angular_separation,est_angular_separation,vol_frac,method,experiment
907,1.0,2.0,2.0,1.8308372,3.1737647,0.015,1.3616,-2.039,0.0178200099551234,0.0550988825141393,1.0471974668645878,1.1574008236789313,0.015,DeepFixel MLP,vol
908,0.0,2.0,2.0,2.6866333,3.1415927,0.985,0.4191,-0.0305,0.9376520333205024,0.9898661022822915,1.0471976280347937,0.5217491556234566,0.015,DeepFixel MLP,vol
908,1.0,2.0,2.0,2.3658223,1.09384,0.015,0.9404,0.0064,0.0262642990402206,-0.0683880086919579,1.0471976280347937,0.5217491556234566,0.015,DeepFixel MLP,vol
909,0.0,2.0,2.0,0.36492744,3.1415927,0.985,0.4111,-2.9452,0.2398359283002043,0.9475376034989887,1.0471975210159796,0.2651410550537866,0.015,DeepFixel MLP,vol
909,1.0,2.0,2.0,1.2476474,2.2154481,0.015,0.2045,2.7489,0.095035131636509,0.046402742397842,1.0471975210159796,0.2651410550537866,0.015,DeepFixel MLP,vol
910,0.0,2.0,2.0,0.33248574,3.1415927,0.99,0.4111,2.9452,0.3360872567878982,0.9234662352796752,1.047197516758995,0.21406490351263685,0.01,DeepFixel MLP,vol
910,1.0,2.0,2.0,1.2435577,4.0247464,0.01,0.2045,2.7489,0.2006039458446436,0.0491030219734496,1.047197516758995,0.21406490351263685,0.01,DeepFixel MLP,vol
911,0.0,2.0,2.0,1.0504897,3.1415927,0.99,1.0551,3.119,0.2043051814330277,0.9971567255658156,1.0471975835410667,1.138599875086391,0.01,DeepFixel MLP,vol
911,1.0,2.0,2.0,1.0664678,4.3633842,0.01,1.5049,-2.0547,0.0147185280030417,0.0727651849389936,1.0471975835410667,1.138599875086391,0.01,DeepFixel MLP,vol
912,0.0,2.0,2.0,1.2172815,3.1415927,0.99,1.2234,3.1247,0.3348169897399345,0.99797712856075,1.0471975735947008,0.8618138603993706,0.01,DeepFixel MLP,vol
912,1.0,2.0,2.0,2.041924,3.807932,0.01,0.9373,-2.2227,0.0128454649174986,0.056291656293404,1.0471975735947008,0.8618138603993706,0.01,DeepFixel MLP,vol
913,0.0,2.0,2.0,1.0993956,3.1415927,0.99,1.0913,3.1161,0.2898212041286028,0.9959503831856186,1.0471974667272292,0.1098872176373999,0.01,DeepFixel MLP,vol
913,1.0,2.0,2.0,1.3364387,4.2396946,0.01,1.1909,3.065,0.2071844761933348,0.0558097094680485,1.0471974667272292,0.1098872176373999,0.01,DeepFixel MLP,vol
914,0.0,2.0,2.0,1.9120892,3.1415927,0.99,1.2263,0.0018,0.8300220866992629,0.9999080548279276,1.0471974833459143,0.45525819960189245,0.01,DeepFixel MLP,vol
914,1.0,2.0,2.0,0.91314083,2.807699,0.01,1.0579,-0.4649,0.048092548388419,0.0523362728135382,1.0471974833459143,0.45525819960189245,0.01,DeepFixel MLP,vol
915,0.0,2.0,2.0,2.2721493,3.1415927,0.99,0.8716,-0.0002,0.940938503327062,0.9999672778654516,1.0471974733099347,0.4939099816161979,0.01,DeepFixel MLP,vol
915,1.0,2.0,2.0,1.3801558,3.7340927,0.01,0.6048,0.6321,0.0276886163457259,0.0553181963118539,1.0471974733099347,0.4939099816161979,0.01,DeepFixel MLP,vol
916,0.0,2.0,2.0,1.6998051,3.1415927,0.99,1.4733,-0.0196,0.8990359528664004,0.990422691163096,1.0471975476658315,0.5390889024552894,0.01,DeepFixel MLP,vol
916,1.0,2.0,2.0,2.6495433,3.7418365,0.01,1.4317,0.5218,0.0439683886192963,-0.0338860304482953,1.0471975476658315,0.5390889024552894,0.01,DeepFixel MLP,vol
917,0.0,2.0,2.0,1.4882572,3.1415927,0.99,1.4515,3.0989,0.3186891165864445,0.9780651446676892,1.0471973377718897,2.23765359763263,0.01,DeepFixel MLP,vol
917,1.0,2.0,2.0,1.507878,4.191685,0.01,1.5357,-0.9351,0.0423306395582592,0.0555129636020315,1.0471973377718897,2.23765359763263,0.01,DeepFixel MLP,vol
918,0.0,2.0,2.0,1.3649015,3.1415927,0.99,1.3541,3.1359,0.3119128632601218,0.998966746790769,1.047197416678884,0.1584777449674426,0.01,DeepFixel MLP,vol
918,1.0,2.0,2.0,2.3967087,2.941279,0.01,1.231,-3.0434,0.1429438924104298,0.0477050617619764,1.047197416678884,0.1584777449674426,0.01,DeepFixel MLP,vol
919,0.0,2.0,2.0,0.95307535,3.1415927,0.99,0.9402,3.1357,0.1933514207914676,0.9986800708246576,1.0471976050228864,0.12444003194976723,0.01,DeepFixel MLP,vol
919,1.0,2.0,2.0,0.5924287,1.6136944,0.01,0.9348,-2.9932,0.1112484141297334,0.0545054576181099,1.0471976050228864,0.12444003194976723,0.01,DeepFixel MLP,vol
920,0.0,2.0,2.0,0.75972265,3.1415927,0.99,0.7642,3.045,0.8601577165007445,0.9690480617548696,1.0471975907912372,0.4041842542695662,0.01,DeepFixel MLP,vol
920,1.0,2.0,2.0,0.46862292,1.0790943,0.01,1.0267,2.6468,0.0373164207786436,0.0507568540215893,1.0471975907912372,0.4041842542695662,0.01,DeepFixel MLP,vol
921,0.0,2.0,2.0,2.0641537,3.1415927,0.99,1.0882,0.0192,0.9589327396295853,0.9971786756276758,1.0471975507885016,0.470879699456081,0.01,DeepFixel MLP,vol
921,1.0,2.0,2.0,1.0169975,3.1318147,0.01,1.2506,0.5009,0.0410672603704148,0.0111130942291379,1.0471975507885016,0.470879699456081,0.01,DeepFixel MLP,vol
922,0.0,2.0,2.0,1.9673434,3.1415927,0.99,1.1673,0.0052,0.9304334105952584,0.9995014699649104,1.0471971012542263,0.8269678972433693,0.01,DeepFixel MLP,vol
922,1.0,2.0,2.0,2.0432947,4.306597,0.01,1.0678,-0.9153,0.0284677028500444,-0.0665485458231927,1.0471971012542263,0.8269678972433693,0.01,DeepFixel MLP,vol
923,0.0,2.0,2.0,0.6554119,3.1415927,0.99,0.6694,3.0276,0.3475070169701646,0.9646450170280768,1.0471974970464226,0.2068396553945674,0.01,DeepFixel MLP,vol
923,1.0,2.0,2.0,0.58232605,5.2172575,0.01,0.7481,-2.9607,0.1897560239697663,0.0395674249262521,1.0471974970464226,0.2068396553945674,0.01,DeepFixel MLP,vol
924,0.0,2.0,2.0,1.0735472,3.1415927,0.99,1.0765,3.1213,0.2651847379932325,0.9977103750409492,1.0471975441851096,0.18859007145022172,0.01,DeepFixel MLP,vol
924,1.0,2.0,2.0,0.25487664,4.538217,0.01,1.231,-3.0434,0.0968068728714838,0.0528998940434765,1.0471975441851096,0.18859007145022172,0.01,DeepFixel MLP,vol
925,0.0,2.0,2.0,1.7977672,3.1415927,0.99,1.34,-0.0002,0.6656750844067831,0.9998972967633044,1.0471975246964678,0.4836364843436096,0.01,DeepFixel MLP,vol
925,1.0,2.0,2.0,2.77071,3.7475257,0.01,1.4051,-0.4893,0.024038818456189,0.0280175847036381,1.0471975246964678,0.4836364843436096,0.01,DeepFixel MLP,vol
926,0.0,2.0,2.0,1.7428628,3.1415927,0.99,1.4098,-0.014,0.9242147790987324,0.9978093442971644,1.0471975325230753,0.4732931644380394,0.01,DeepFixel MLP,vol
926,1.0,2.0,2.0,0.7054777,2.9785354,0.01,1.3649,-0.4934,0.0327291666972548,0.0546151712107336,1.0471975325230753,0.4732931644380394,0.01,DeepFixel MLP,vol
927,0.0,2.0,2.0,1.6305183,3.1415927,0.99,1.4923,-0.0048,0.8956137735691041,0.9973742946515318,1.047197680777583,0.8079077380226356,0.01,DeepFixel MLP,vol
927,1.0,2.0,2.0,1.1012064,2.2043793,0.01,1.0496,0.7117,0.0290056303976532,0.0108208393804341,1.047197680777583,0.8079077380226356,0.01,DeepFixel MLP,vol
928,0.0,2.0,2.0,1.533768,3.1415927,0.99,1.503,3.0472,0.4060677463096566,0.9326306487815644,1.047197685404483,0.5011488372679366,0.01,DeepFixel MLP,vol
928,1.0,2.0,2.0,1.8174894,2.123855,0.01,1.0029,3.0126,0.0387553638098847,0.0523935220199412,1.047197685404483,0.5011488372679366,0.01,DeepFixel MLP,vol
929,0.0,2.0,2.0,1.2770181,3.1415927,0.99,1.28,3.1382,0.2635361540261324,0.9998638774836957,1.0471974118961815,0.4948715175765892,0.01,DeepFixel MLP,vol
929,1.0,2.0,2.0,2.0915961,3.824467,0.01,1.0162,-2.683,0.0130735333637931,0.0522934453594589,1.0471974118961815,0.4948715175765892,0.01,DeepFixel MLP,vol
930,0.0,2.0,2.0,0.42968515,3.1415927,0.99,0.4111,-2.9452,0.1872830350372613,0.9534394741825156,1.0471975708067036,0.10634411186743636,0.01,DeepFixel MLP,vol
930,1.0,2.0,2.0,0.7266483,0.8652721,0.01,0.516,-2.9845,0.1675616195856716,0.0552180367829912,1.0471975708067036,0.10634411186743636,0.01,DeepFixel MLP,vol
931,0.0,2.0,2.0,1.4321351,3.1415927,0.99,1.4467,3.124,0.3133707668802279,0.9963897772778856,1.0471975810123357,0.05790281286693505,0.01,DeepFixel MLP,vol
931,1.0,2.0,2.0,2.3289049,2.5452373,0.01,1.389,3.1289,0.2929864741278511,0.0481738902728171,1.0471975810123357,0.05790281286693505,0.01,DeepFixel MLP,vol
932,0.0,2.0,2.0,0.894471,3.1415927,0.99,0.9288,3.1346,0.4089749550114835,0.9915589379434432,1.0471975574823866,0.8402331124943682,0.01,DeepFixel MLP,vol
932,1.0,2.0,2.0,1.4029533,4.172229,0.01,0.8099,2.0178,0.0117151528147938,0.0064727998552816,1.0471975574823866,0.8402331124943682,0.01,DeepFixel MLP,vol
933,0.0,2.0,2.0,2.674831,3.1415927,0.99,0.4263,-0.0273,0.9644728080114696,0.9876166904713308,1.0471977055286508,0.4332557072503622,0.01,DeepFixel MLP,vol
933,1.0,2.0,2.0,2.054335,1.7853277,0.01,0.2125,-1.3951,0.0355271919885304,-0.0912120716873421,1.0471977055286508,0.4332557072503622,0.01,DeepFixel MLP,vol
934,0.0,2.0,2.0,2.1550505,3.1415927,0.99,0.9747,0.0117,0.4786185379880552,0.9983577457389826,1.047197647682474,0.7871989232321028,0.01,DeepFixel MLP,vol
934,1.0,2.0,2.0,1.1273054,3.3528533,0.01,1.3101,-0.7812,0.0212586968310091,0.0478950696201277,1.047197647682474,0.7871989232321028,0.01,DeepFixel MLP,vol
935,0.0,2.0,2.0,0.89824456,3.1415927,0.99,0.9344,3.1366,0.2902207181189347,0.9907661970822612,1.0471973723984465,0.0050142865048391945,0.01,DeepFixel MLP,vol
935,1.0,2.0,2.0,1.5344234,4.0555243,0.01,0.9392,3.1384,0.2901208214733424,0.0294580092700286,1.0471973723984465,0.0050142865048391945,0.01,DeepFixel MLP,vol
936,0.0,2.0,2.0,1.1156893,3.1415927,0.99,1.0873,3.131,0.28207298691191,0.99374577402715,1.0471975234031743,0.03200189331705181,0.01,DeepFixel MLP,vol
936,1.0,2.0,2.0,2.0130422,2.582328,0.01,1.0794,3.0959,0.261561839452868,0.0400229573882383,1.0471975234031743,0.03200189331705181,0.01,DeepFixel MLP,vol
937,0.0,2.0,2.0,3.0873191,3.1415927,0.99,0.1411,-0.523,0.6409132806100379,0.934309165121649,1.0471974219936666,0.22959528466679283,0.01,DeepFixel MLP,vol
937,1.0,2.0,2.0,2.071195,2.0261388,0.01,0.3074,0.2618,0.0460911029090651,0.031565348217779,1.0471974219936666,0.22959528466679283,0.01,DeepFixel MLP,vol
938,0.0,2.0,2.0,0.9921501,3.1415927,0.99,0.996,3.1303,0.2112082519684135,0.999269156402242,1.0471975091545966,0.23242657490612537,0.01,DeepFixel MLP,vol
938,1.0,2.0,2.0,0.1972239,4.9354444,0.01,1.141,-2.9452,0.0279273495032658,0.0555190413194945,1.0471975091545966,0.23242657490612537,0.01,DeepFixel MLP,vol
939,0.0,2.0,2.0,0.8730473,3.1415927,0.99,0.8737,3.0797,0.3893740574399783,0.9843213499680974,1.04719756874342,0.2168330514304387,0.01,DeepFixel MLP,vol
939,1.0,2.0,2.0,0.1746628,6.201508,0.01,0.948,-2.9452,0.1515906095404847,0.0554074431315188,1.04719756874342,0.2168330514304387,0.01,DeepFixel MLP,vol
940,0.0,2.0,2.0,2.4448035,3.1415927,0.99,0.7121,-0.0229,0.8944396308764114,0.9968228008505092,1.0471974126629953,0.5017364319423698,0.01,DeepFixel MLP,vol
940,1.0,2.0,2.0,2.6574721,5.354054,0.01,1.0288,0.4954,0.0321170765402514,0.0548862404021031,1.0471974126629953,0.5017364319423698,0.01,DeepFixel MLP,vol
941,0.0,2.0,2.0,0.4245382,3.1415927,0.99,0.4111,-2.9452,0.1993190589333613,0.9550516365707,1.0471975551365873,0.10634411186743636,0.01,DeepFixel MLP,vol
941,1.0,2.0,2.0,0.90282,1.3702612,0.01,0.516,-2.9845,0.1714563217274243,0.055446131066531,1.0471975551365873,0.10634411186743636,0.01,DeepFixel MLP,vol
942,0.0,2.0,2.0,2.7677526,3.1415927,0.99,0.3934,-0.0343,0.4881796674704758,0.9961735289192098,1.0471975783494938,0.49410270449408833,0.01,DeepFixel MLP,vol
942,1.0,2.0,2.0,2.4678302,6.2276945,0.01,0.5467,1.06,0.0118002013092756,0.0211340853116828,1.0471975783494938,0.49410270449408833,0.01,DeepFixel MLP,vol
943,0.0,2.0,2.0,0.8332319,3.1415927,0.99,0.8683,3.1114,0.1996647953607708,0.9878324973071236,1.0471975645187248,0.19535104653171861,0.01,DeepFixel MLP,vol
943,1.0,2.0,2.0,0.25041348,0.5986078,0.01,0.948,-2.9452,0.0811988252856611,0.0514808124857215,1.0471975645187248,0.19535104653171861,0.01,DeepFixel MLP,vol
944,0.0,2.0,2.0,1.5794085,3.1415927,0.99,1.4989,0.0059,0.8108874656658009,0.9719691058764114,1.0471976725235974,2.8806955101156606,0.01,DeepFixel MLP,vol
944,1.0,2.0,2.0,2.5212522,2.5831847,0.01,1.4033,3.0434,0.0789180003405173,0.0510022242868699,1.0471976725235974,2.8806955101156606,0.01,DeepFixel MLP,vol
945,0.0,2.0,2.0,2.6242442,3.1415927,0.99,0.515,-0.0098,0.955118212999984,0.9997976392872248,1.0471974636455887,0.456002486772789,0.01,DeepFixel MLP,vol
945,1.0,2.0,2.0,2.2792437,4.8877053,0.01,0.9709,-0.0247,0.0448817870000161,-0.0155493994988991,1.0471974636455887,0.456002486772789,0.01,DeepFixel MLP,vol
946,0.0,2.0,2.0,1.1760854,3.1415927,0.99,1.1895,3.1214,0.3760487410051168,0.996298977296354,1.0471975705849998,0.09892468692242855,0.01,DeepFixel MLP,vol
946,1.0,2.0,2.0,1.8209931,3.9842105,0.01,1.0997,3.0758,0.2834413886721968,0.0563776600353405,1.0471975705849998,0.09892468692242855,0.01,DeepFixel MLP,vol
947,0.0,2.0,2.0,1.0909262,3.1415927,0.99,1.0879,3.1193,0.2685744925481577,0.997205338021766,1.047197310158941,0.007331692372860432,0.01,DeepFixel MLP,vol
947,1.0,2.0,2.0,1.3649868,4.2263083,0.01,1.0894,3.1112,0.2657453284228599,0.0465088992527897,1.047197310158941,0.007331692372860432,0.01,DeepFixel MLP,vol
948,0.0,2.0,2.0,1.060889,3.1415927,0.99,1.0619,3.1213,0.2087219997032211,0.9977972956402208,1.047197596141782,0.21520248706645,0.01,DeepFixel MLP,vol
948,1.0,2.0,2.0,0.90270877,1.8634049,0.01,0.948,-2.9452,0.056340665216529,0.0563856644308726,1.047197596141782,0.21520248706645,0.01,DeepFixel MLP,vol
949,0.0,2.0,2.0,1.1495304,3.1415927,0.99,1.169,3.1315,0.2879907451743444,0.996750899294679,1.0471977143130586,0.8550530010058671,0.01,DeepFixel MLP,vol
949,1.0,2.0,2.0,1.0502496,4.3283515,0.01,1.2568,-2.239,0.0108899890105259,0.3950882454495849,1.0471977143130586,0.8550530010058671,0.01,DeepFixel MLP,vol
950,0.0,2.0,2.0,2.8297787,3.1415927,0.99,0.3028,0.0195,0.96849458829967,0.9991879456974588,1.0471976883121652,0.4875924745412992,0.01,DeepFixel MLP,vol
950,1.0,2.0,2.0,2.0799484,1.7058517,0.01,0.6042,0.9738,0.0315054117003301,-0.1157989545110997,1.0471976883121652,0.4875924745412992,0.01,DeepFixel MLP,vol
951,0.0,2.0,2.0,2.503399,3.1415927,0.99,0.6285,0.0163,0.9143613650327462,0.9986913336104496,1.0471973294368249,0.5169021093227083,0.01,DeepFixel MLP,vol
951,1.0,2.0,2.0,2.6872354,0.5588526,0.01,0.8972,-0.6375,0.0438046180600316,0.0557735507303918,1.0471973294368249,0.5169021093227083,0.01,DeepFixel MLP,vol
952,0.0,2.0,2.0,0.93868995,3.1415927,0.99,0.9377,3.1378,0.2279448692903904,0.9999276472050868,1.047197580706953,0.12277933760545394,0.01,DeepFixel MLP,vol
952,1.0,2.0,2.0,0.5850633,1.5874634,0.01,0.9303,-2.9929,0.1332944082852313,0.0552682321000068,1.047197580706953,0.12277933760545394,0.01,DeepFixel MLP,vol
953,0.0,2.0,2.0,0.6031504,3.1415927,0.99,0.6154,3.012,0.3223981149275822,0.9609692051952974,1.0471976266242569,0.10047941148824496,0.01,DeepFixel MLP,vol
953,1.0,2.0,2.0,1.1699586,4.3632646,0.01,0.516,2.9845,0.239605007887911,0.056311886476579,1.0471976266242569,0.10047941148824496,0.01,DeepFixel MLP,vol
954,0.0,2.0,2.0,0.8002152,3.1415927,0.99,0.8118,3.0516,0.3218583434065009,0.9698434207180848,1.047197581896306,0.25864570284295824,0.01,DeepFixel MLP,vol
954,1.0,2.0,2.0,0.25094002,6.086609,0.01,0.948,-2.9452,0.0862246204043919,0.0512023665017488,1.047197581896306,0.25864570284295824,0.01,DeepFixel MLP,vol
955,0.0,2.0,2.0,2.4018867,3.1415927,0.99,0.7328,-0.0127,0.8746007815757187,0.9991572629556128,1.047197619229471,0.5027293949431391,0.01,DeepFixel MLP,vol
955,1.0,2.0,2.0,2.2106595,1.6800387,0.01,0.3346,0.6425,0.047851725460622,0.0561356660126247,1.047197619229471,0.5027293949431391,0.01,DeepFixel MLP,vol
956,0.0,2.0,2.0,2.1440663,3.1415927,0.99,0.986,0.0174,0.4895272786228639,0.9975871734336592,1.047197560498797,0.03043653178105094,0.01,DeepFixel MLP,vol
956,1.0,2.0,2.0,2.4465113,1.7265183,0.01,0.9852,-0.0191,0.4901020310586363,0.0261538018352775,1.047197560498797,0.03043653178105094,0.01,DeepFixel MLP,vol
957,0.0,2.0,2.0,2.2789488,3.1415927,0.99,0.8617,0.0009,0.908341226753512,0.9999904958347526,1.0471975947667658,0.4922301064501664,0.01,DeepFixel MLP,vol
957,1.0,2.0,2.0,1.9260968,1.9653428,0.01,1.2697,0.3202,0.0327944335402272,-0.0615614148499521,1.0471975947667658,0.4922301064501664,0.01,DeepFixel MLP,vol
958,0.0,2.0,2.0,2.4425364,3.1415927,0.99,0.7135,-0.0227,0.8991016296352051,0.9970232482628276,1.0471976984451175,0.5000135814661567,0.01,DeepFixel MLP,vol
958,1.0,2.0,2.0,1.413578,2.9187765,0.01,1.029,0.4935,0.0306410251871183,-0.004276236852816,1.0471976984451175,0.5000135814661567,0.01,DeepFixel MLP,vol
959,0.0,2.0,2.0,1.5274112,3.1415927,0.99,1.5315,0.042,0.0576660457563925,0.940917116574684,1.0471970741464252,2.9676537453023784,0.01,DeepFixel MLP,vol
959,1.0,2.0,2.0,1.4116408,4.188895,0.01,1.5023,3.047,0.4268235200643238,0.0563939245160202,1.0471970741464252,2.9676537453023784,0.01,DeepFixel MLP,vol
960,0.0,2.0,2.0,1.0854099,3.1415927,0.99,1.0903,3.1264,0.2705102734754598,0.998565958917658,1.0471976017750035,0.17486794116518486,0.01,DeepFixel MLP,vol
960,1.0,2.0,2.0,1.5425816,2.1539187,0.01,1.231,-3.0434,0.1068053586842759,0.053963143583327,1.0471976017750035,0.17486794116518486,0.01,DeepFixel MLP,vol
961,0.0,2.0,2.0,2.5876992,3.1415927,0.99,0.5541,-0.01,0.9563510843507812,0.999805971133384,1.0471976895525428,0.5278967681205851,0.01,DeepFixel MLP,vol
961,1.0,2.0,2.0,2.6330304,5.959856,0.01,0.9474,0.5254,0.0436489156492189,-0.0118429313455554,1.0471976895525428,0.5278967681205851,0.01,DeepFixel MLP,vol
962,0.0,2.0,2.0,1.1721374,3.1415927,0.99,1.2049,3.0908,0.3395804590027211,0.9771065226127972,1.0471976470252673,0.8735719255218952,0.01,DeepFixel MLP,vol
962,1.0,2.0,2.0,0.3028862,2.0612864,0.01,0.6127,2.2284,0.0120180960562641,0.4330604772788199,1.0471976470252673,0.8735719255218952,0.01,DeepFixel MLP,vol
963,0.0,2.0,2.0,1.1092472,3.1415927,0.99,1.0958,3.1186,0.2886069988056728,0.995793011936308,1.0471976110955075,0.23811541487546747,0.01,DeepFixel MLP,vol
963,1.0,2.0,2.0,2.024093,3.6703155,0.01,0.948,-2.9452,0.033106674761048,0.0557939391058488,1.0471976110955075,0.23811541487546747,0.01,DeepFixel MLP,vol
964,0.0,2.0,2.0,2.204674,3.1415927,0.99,0.9372,-0.0035,0.9242465080859996,0.999943762664733,1.0471976800867908,0.46412256002618785,0.01,DeepFixel MLP,vol
964,1.0,2.0,2.0,2.9170833,5.1585894,0.01,0.7361,-0.5738,0.0303388554368838,-0.0405968889724361,1.0471976800867908,0.46412256002618785,0.01,DeepFixel MLP,vol
965,0.0,2.0,2.0,1.8538228,3.1415927,0.99,1.2878,0.0002,0.750850537487237,0.999999735686809,1.0471975850469397,0.48446054933164956,0.01,DeepFixel MLP,vol
965,1.0,2.0,2.0,0.8506863,2.8171425,0.01,1.0173,-0.4424,0.0388082627975622,0.0123954607702329,1.0471975850469397,0.48446054933164956,0.01,DeepFixel MLP,vol
966,0.0,2.0,2.0,2.3764718,3.1415927,0.99,0.7464,-0.0136,0.9651017458990524,0.9969406627122972,1.047197492884704,0.7334166495494285,0.01,DeepFixel MLP,vol
966,1.0,2.0,2.0,2.8413596,0.39540815,0.01,1.4273,0.3064,0.0348982541009476,-0.0700694943586262,1.047197492884704,0.7334166495494285,0.01,DeepFixel MLP,vol
967,0.0,2.0,2.0,1.8092532,3.1415927,0.99,1.3282,0.0,0.6929191268104099,0.9998800598357992,1.047197501851291,0.8256125633683269,0.01,DeepFixel MLP,vol
967,1.0,2.0,2.0,0.8411528,2.7085311,0.01,0.9259,-0.8121,0.0263755521020752,-0.0713126178619372,1.047197501851291,0.8256125633683269,0.01,DeepFixel MLP,vol
968,0.0,2.0,2.0,1.5621238,3.1415927,0.99,1.5115,0.023,0.2630632619869195,0.9643622774635472,1.0471974550316134,2.9806500089407084,0.01,DeepFixel MLP,vol
968,1.0,2.0,2.0,0.8774175,4.0140643,0.01,1.4975,3.0733,0.3925217006385139,0.03679554836187,1.0471974550316134,2.9806500089407084,0.01,DeepFixel MLP,vol
969,0.0,2.0,2.0,1.4667815,3.1415927,0.99,1.4664,3.1237,0.3220672931677941,0.9977836997612208,1.0471972661662232,0.04601932992103242,0.01,DeepFixel MLP,vol
969,1.0,2.0,2.0,1.0109348,4.1563,0.01,1.4446,3.0829,0.286890402347821,0.0493500357321428,1.0471972661662232,0.04601932992103242,0.01,DeepFixel MLP,vol
970,0.0,2.0,2.0,1.3537333,3.1415927,0.99,1.3542,3.1166,0.327052240109816,0.995833778967468,1.0471976386132753,0.130493919580277,0.01,DeepFixel MLP,vol
970,1.0,2.0,2.0,1.178377,2.0520144,0.01,1.4033,-3.0434,0.2478516796568781,0.0555576267723207,1.0471976386132753,0.130493919580277,0.01,DeepFixel MLP,vol
971,0.0,2.0,2.0,1.4731939,3.1415927,0.99,1.464,3.1262,0.324463782528068,0.9977685701573108,1.0471976711023094,0.25786257136774937,0.01,DeepFixel MLP,vol
971,1.0,2.0,2.0,1.5777451,2.0979593,0.01,1.231,-3.0434,0.0267558549241796,0.0535350049114285,1.0471976711023094,0.25786257136774937,0.01,DeepFixel MLP,vol
972,0.0,2.0,2.0,1.7960806,3.1415927,0.99,1.3419,0.0,0.5696015106570348,0.9999086735223346,1.047197529484569,0.8183628947319266,0.01,DeepFixel MLP,vol
972,1.0,2.0,2.0,2.667572,2.3145587,0.01,0.9251,-0.7911,0.0216575397992871,0.084268823472657,1.047197529484569,0.8183628947319266,0.01,DeepFixel MLP,vol
973,0.0,2.0,2.0,1.3590575,3.1415927,0.99,1.3753,3.1239,0.3223193663393763,0.996056523938298,1.0471976782225862,0.10266706153112067,0.01,DeepFixel MLP,vol
973,1.0,2.0,2.0,1.5547957,4.179473,0.01,1.2809,3.0823,0.2494987358596619,0.0550569475393688,1.0471976782225862,0.10266706153112067,0.01,DeepFixel MLP,vol
974,0.0,2.0,2.0,0.89293337,3.1415927,0.99,0.9281,3.1343,0.406132790704164,0.9911354086278324,1.0471974821926922,0.11922265193443622,0.01,DeepFixel MLP,vol
974,1.0,2.0,2.0,1.7875106,3.7250533,0.01,0.8411,-3.0434,0.3636735343746927,0.0358418436705467,1.0471974821926922,0.11922265193443622,0.01,DeepFixel MLP,vol
975,0.0,2.0,2.0,1.7056332,3.1415927,0.99,1.4684,-0.0216,0.895450261900056,0.989448015105506,1.0471975869853014,2.450828016685021,0.01,DeepFixel MLP,vol
975,1.0,2.0,2.0,1.0175618,2.3142354,0.01,1.0336,2.8473,0.0257941403083458,0.0776532390528781,1.0471975869853014,2.450828016685021,0.01,DeepFixel MLP,vol
976,0.0,2.0,2.0,1.3705896,3.1415927,0.99,1.3556,3.1367,0.3109701698683466,0.9982676666727976,1.0471975120008992,0.11187059889027137,0.01,DeepFixel MLP,vol
976,1.0,2.0,2.0,1.0039864,2.0664513,0.01,1.4033,-3.0434,0.2384270635074294,0.0561250415320545,1.0471975120008992,0.11187059889027137,0.01,DeepFixel MLP,vol
977,0.0,2.0,2.0,1.6679087,3.1415927,0.99,1.4873,-0.0113,0.8643390524482126,0.997817144984614,1.0471975974314427,0.8166367845775455,0.01,DeepFixel MLP,vol
977,1.0,2.0,2.0,0.90509313,3.9154031,0.01,1.0413,0.7158,0.0300320474686146,0.0476598442842086,1.0471975974314427,0.8166367845775455,0.01,DeepFixel MLP,vol
978,0.0,2.0,2.0,2.596692,3.1415927,0.99,0.5416,-0.0097,0.9569812800246894,0.9997477719446752,1.0471972962504015,0.5308135338190052,0.01,DeepFixel MLP,vol
